S1_timestamp,S1_Target_RPM,S1_Actual_RPM,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z, ,S2_timestamp,S2_Target_RPM,S2_Actual_RPM,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z, ,S3_timestamp,S3_Target_RPM,S3_Actual_RPM,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z, 
"=""16:05:15.755""",0,0,-4704.0,4500.0,5488.0,-1961.0,3250.0,-1319.0, ,"=""16:05:15.755""",900,732,-4732.0,-26808.0,-14640.0,-32768.0,30331.0,-4071.0, ,"=""16:05:15.755""",0,0,-6136.0,16888.0,16948.0,10818.0,4033.0,347.0, 
"=""16:05:15.857""",0,0,-4704.0,4500.0,5488.0,-1961.0,3250.0,-1319.0, ,"=""16:05:15.857""",900,732,-4732.0,-26808.0,-14640.0,-32768.0,30331.0,-4071.0, ,"=""16:05:15.857""",0,0,-6136.0,16888.0,16948.0,10818.0,4033.0,347.0, 
"=""16:05:15.960""",0,0,-4704.0,4500.0,5488.0,-1961.0,3250.0,-1319.0, ,"=""16:05:15.960""",900,732,-4732.0,-26808.0,-14640.0,-32768.0,30331.0,-4071.0, ,"=""16:05:15.960""",0,0,-6136.0,16888.0,16948.0,10818.0,4033.0,347.0, 
"=""16:05:16.062""",0,0,-4704.0,4500.0,5488.0,-1961.0,3250.0,-1319.0, ,"=""16:05:16.062""",900,732,-4732.0,-26808.0,-14640.0,-32768.0,30331.0,-4071.0, ,"=""16:05:16.062""",0,0,4280.0,-616.0,20900.0,30143.0,10841.0,8219.0, 
"=""16:05:16.165""",0,0,-4704.0,4500.0,5488.0,-1961.0,3250.0,-1319.0, ,"=""16:05:16.165""",900,799,3676.0,-27684.0,-32072.0,1054.0,31947.0,-1135.0, ,"=""16:05:16.165""",0,0,4280.0,-616.0,20900.0,30143.0,10841.0,8219.0, 
"=""16:05:16.267""",0,0,-3600.0,31888.0,17100.0,-4464.0,-2877.0,-4635.0, ,"=""16:05:16.267""",900,799,3676.0,-27684.0,-32072.0,1054.0,31947.0,-1135.0, ,"=""16:05:16.267""",0,0,4280.0,-616.0,20900.0,30143.0,10841.0,8219.0, 
"=""16:05:16.368""",0,0,-3600.0,31888.0,17100.0,-4464.0,-2877.0,-4635.0, ,"=""16:05:16.368""",900,799,3676.0,-27684.0,-32072.0,1054.0,31947.0,-1135.0, ,"=""16:05:16.368""",0,0,4280.0,-616.0,20900.0,30143.0,10841.0,8219.0, 
"=""16:05:16.470""",0,0,-3600.0,31888.0,17100.0,-4464.0,-2877.0,-4635.0, ,"=""16:05:16.470""",900,799,3676.0,-27684.0,-32072.0,1054.0,31947.0,-1135.0, ,"=""16:05:16.470""",0,0,4280.0,-616.0,20900.0,30143.0,10841.0,8219.0, 
"=""16:05:16.572""",0,0,-3600.0,31888.0,17100.0,-4464.0,-2877.0,-4635.0, ,"=""16:05:16.572""",900,799,3676.0,-27684.0,-32072.0,1054.0,31947.0,-1135.0, ,"=""16:05:16.572""",0,0,4280.0,-616.0,20900.0,30143.0,10841.0,8219.0, 
"=""16:05:16.674""",0,0,-3600.0,31888.0,17100.0,-4464.0,-2877.0,-4635.0, ,"=""16:05:16.674""",900,799,3676.0,-27684.0,-32072.0,1054.0,31947.0,-1135.0, ,"=""16:05:16.674""",0,0,4280.0,-616.0,20900.0,30143.0,10841.0,8219.0, 
"=""16:05:16.776""",0,0,-3600.0,31888.0,17100.0,-4464.0,-2877.0,-4635.0, ,"=""16:05:16.776""",900,799,3676.0,-27684.0,-32072.0,1054.0,31947.0,-1135.0, ,"=""16:05:16.776""",0,0,4280.0,-616.0,20900.0,30143.0,10841.0,8219.0, 
"=""16:05:16.878""",0,0,-3600.0,31888.0,17100.0,-4464.0,-2877.0,-4635.0, ,"=""16:05:16.878""",900,799,3676.0,-27684.0,-32072.0,1054.0,31947.0,-1135.0, ,"=""16:05:16.878""",0,0,-1400.0,18428.0,29268.0,32767.0,655.0,1161.0, 
"=""16:05:16.980""",0,0,-7500.0,32767.0,-9312.0,21377.0,-4043.0,-6303.0, ,"=""16:05:16.980""",900,902,13828.0,348.0,-32768.0,25875.0,29662.0,-1860.0, ,"=""16:05:16.980""",0,0,-1400.0,18428.0,29268.0,32767.0,655.0,1161.0, 
"=""16:05:17.082""",0,0,-7500.0,32767.0,-9312.0,21377.0,-4043.0,-6303.0, ,"=""16:05:17.082""",900,902,13828.0,348.0,-32768.0,25875.0,29662.0,-1860.0, ,"=""16:05:17.082""",0,0,-1400.0,18428.0,29268.0,32767.0,655.0,1161.0, 
"=""16:05:17.184""",0,0,-7500.0,32767.0,-9312.0,21377.0,-4043.0,-6303.0, ,"=""16:05:17.184""",900,902,13828.0,348.0,-32768.0,25875.0,29662.0,-1860.0, ,"=""16:05:17.184""",0,0,-1400.0,18428.0,29268.0,32767.0,655.0,1161.0, 
"=""16:05:17.286""",0,0,-7500.0,32767.0,-9312.0,21377.0,-4043.0,-6303.0, ,"=""16:05:17.286""",900,902,13828.0,348.0,-32768.0,25875.0,29662.0,-1860.0, ,"=""16:05:17.286""",0,0,-1400.0,18428.0,29268.0,32767.0,655.0,1161.0, 
"=""16:05:17.388""",0,0,-7500.0,32767.0,-9312.0,21377.0,-4043.0,-6303.0, ,"=""16:05:17.388""",900,902,13828.0,348.0,-32768.0,25875.0,29662.0,-1860.0, ,"=""16:05:17.388""",0,0,-1400.0,18428.0,29268.0,32767.0,655.0,1161.0, 
"=""16:05:17.490""",0,0,-7500.0,32767.0,-9312.0,21377.0,-4043.0,-6303.0, ,"=""16:05:17.490""",900,902,13828.0,348.0,-32768.0,25875.0,29662.0,-1860.0, ,"=""16:05:17.490""",0,0,-1400.0,18428.0,29268.0,32767.0,655.0,1161.0, 
"=""16:05:17.592""",0,0,-7500.0,32767.0,-9312.0,21377.0,-4043.0,-6303.0, ,"=""16:05:17.592""",900,902,13828.0,348.0,-32768.0,25875.0,29662.0,-1860.0, ,"=""16:05:17.592""",0,0,-1400.0,18428.0,29268.0,32767.0,655.0,1161.0, 
"=""16:05:17.693""",0,0,-7500.0,32767.0,-9312.0,21377.0,-4043.0,-6303.0, ,"=""16:05:17.694""",900,902,13828.0,348.0,-32768.0,25875.0,29662.0,-1860.0, ,"=""16:05:17.694""",0,0,-4528.0,15356.0,9544.0,32767.0,-710.0,602.0, 
"=""16:05:17.795""",0,0,-4608.0,31136.0,-3492.0,16996.0,-4754.0,-10038.0, ,"=""16:05:17.795""",900,900,3264.0,-31060.0,10124.0,23643.0,25262.0,-3820.0, ,"=""16:05:17.795""",0,0,-4528.0,15356.0,9544.0,32767.0,-710.0,602.0, 
"=""16:05:17.897""",0,0,-4608.0,31136.0,-3492.0,16996.0,-4754.0,-10038.0, ,"=""16:05:17.897""",900,900,3264.0,-31060.0,10124.0,23643.0,25262.0,-3820.0, ,"=""16:05:17.897""",0,0,-4528.0,15356.0,9544.0,32767.0,-710.0,602.0, 
"=""16:05:17.999""",0,0,-4608.0,31136.0,-3492.0,16996.0,-4754.0,-10038.0, ,"=""16:05:17.999""",900,900,3264.0,-31060.0,10124.0,23643.0,25262.0,-3820.0, ,"=""16:05:17.999""",0,0,-4528.0,15356.0,9544.0,32767.0,-710.0,602.0, 
"=""16:05:18.101""",0,0,-4608.0,31136.0,-3492.0,16996.0,-4754.0,-10038.0, ,"=""16:05:18.101""",900,900,3264.0,-31060.0,10124.0,23643.0,25262.0,-3820.0, ,"=""16:05:18.102""",0,0,-4528.0,15356.0,9544.0,32767.0,-710.0,602.0, 
"=""16:05:18.204""",0,0,-4608.0,31136.0,-3492.0,16996.0,-4754.0,-10038.0, ,"=""16:05:18.204""",900,900,3264.0,-31060.0,10124.0,23643.0,25262.0,-3820.0, ,"=""16:05:18.204""",0,0,-4528.0,15356.0,9544.0,32767.0,-710.0,602.0, 
"=""16:05:18.305""",0,0,-4608.0,31136.0,-3492.0,16996.0,-4754.0,-10038.0, ,"=""16:05:18.305""",900,900,3264.0,-31060.0,10124.0,23643.0,25262.0,-3820.0, ,"=""16:05:18.305""",0,0,-4528.0,15356.0,9544.0,32767.0,-710.0,602.0, 
"=""16:05:18.407""",0,0,-4608.0,31136.0,-3492.0,16996.0,-4754.0,-10038.0, ,"=""16:05:18.407""",900,900,3264.0,-31060.0,10124.0,23643.0,25262.0,-3820.0, ,"=""16:05:18.407""",0,0,-4528.0,15356.0,9544.0,32767.0,-710.0,602.0, 
"=""16:05:18.509""",0,0,-4608.0,31136.0,-3492.0,16996.0,-4754.0,-10038.0, ,"=""16:05:18.509""",900,900,3264.0,-31060.0,10124.0,23643.0,25262.0,-3820.0, ,"=""16:05:18.509""",0,0,-8324.0,7684.0,19300.0,32767.0,-4025.0,1411.0, 
"=""16:05:18.611""",0,0,2944.0,26104.0,4608.0,-15528.0,-3449.0,-6006.0, ,"=""16:05:18.611""",900,900,-9316.0,4992.0,-6192.0,32767.0,23214.0,-1595.0, ,"=""16:05:18.611""",0,0,-8324.0,7684.0,19300.0,32767.0,-4025.0,1411.0, 
"=""16:05:18.713""",0,0,2944.0,26104.0,4608.0,-15528.0,-3449.0,-6006.0, ,"=""16:05:18.713""",900,900,-9316.0,4992.0,-6192.0,32767.0,23214.0,-1595.0, ,"=""16:05:18.713""",0,0,-8324.0,7684.0,19300.0,32767.0,-4025.0,1411.0, 
"=""16:05:18.815""",0,0,2944.0,26104.0,4608.0,-15528.0,-3449.0,-6006.0, ,"=""16:05:18.815""",900,900,-9316.0,4992.0,-6192.0,32767.0,23214.0,-1595.0, ,"=""16:05:18.815""",0,0,-8324.0,7684.0,19300.0,32767.0,-4025.0,1411.0, 
"=""16:05:18.917""",0,0,2944.0,26104.0,4608.0,-15528.0,-3449.0,-6006.0, ,"=""16:05:18.917""",900,900,-9316.0,4992.0,-6192.0,32767.0,23214.0,-1595.0, ,"=""16:05:18.917""",0,0,-8324.0,7684.0,19300.0,32767.0,-4025.0,1411.0, 
"=""16:05:19.019""",0,0,2944.0,26104.0,4608.0,-15528.0,-3449.0,-6006.0, ,"=""16:05:19.019""",900,900,-9316.0,4992.0,-6192.0,32767.0,23214.0,-1595.0, ,"=""16:05:19.019""",0,0,-8324.0,7684.0,19300.0,32767.0,-4025.0,1411.0, 
"=""16:05:19.121""",0,0,2944.0,26104.0,4608.0,-15528.0,-3449.0,-6006.0, ,"=""16:05:19.121""",900,900,-9316.0,4992.0,-6192.0,32767.0,23214.0,-1595.0, ,"=""16:05:19.121""",0,0,-8324.0,7684.0,19300.0,32767.0,-4025.0,1411.0, 
"=""16:05:19.224""",0,0,2944.0,26104.0,4608.0,-15528.0,-3449.0,-6006.0, ,"=""16:05:19.224""",900,900,-9316.0,4992.0,-6192.0,32767.0,23214.0,-1595.0, ,"=""16:05:19.224""",0,0,-8324.0,7684.0,19300.0,32767.0,-4025.0,1411.0, 
"=""16:05:19.326""",0,0,2944.0,26104.0,4608.0,-15528.0,-3449.0,-6006.0, ,"=""16:05:19.326""",900,902,7652.0,-32768.0,28260.0,32767.0,22296.0,-218.0, ,"=""16:05:19.326""",0,0,-4472.0,6268.0,30680.0,32767.0,-3783.0,2341.0, 
"=""16:05:19.427""",0,0,3820.0,23344.0,-132.0,-32768.0,-4455.0,-5391.0, ,"=""16:05:19.427""",900,902,7652.0,-32768.0,28260.0,32767.0,22296.0,-218.0, ,"=""16:05:19.427""",0,0,-4472.0,6268.0,30680.0,32767.0,-3783.0,2341.0, 
"=""16:05:19.530""",0,0,3820.0,23344.0,-132.0,-32768.0,-4455.0,-5391.0, ,"=""16:05:19.530""",900,902,7652.0,-32768.0,28260.0,32767.0,22296.0,-218.0, ,"=""16:05:19.530""",0,0,-4472.0,6268.0,30680.0,32767.0,-3783.0,2341.0, 
"=""16:05:19.632""",0,0,3820.0,23344.0,-132.0,-32768.0,-4455.0,-5391.0, ,"=""16:05:19.632""",900,902,7652.0,-32768.0,28260.0,32767.0,22296.0,-218.0, ,"=""16:05:19.632""",0,0,-4472.0,6268.0,30680.0,32767.0,-3783.0,2341.0, 
"=""16:05:19.734""",0,0,3820.0,23344.0,-132.0,-32768.0,-4455.0,-5391.0, ,"=""16:05:19.734""",900,902,7652.0,-32768.0,28260.0,32767.0,22296.0,-218.0, ,"=""16:05:19.734""",0,0,-4472.0,6268.0,30680.0,32767.0,-3783.0,2341.0, 
"=""16:05:19.836""",0,0,3820.0,23344.0,-132.0,-32768.0,-4455.0,-5391.0, ,"=""16:05:19.836""",900,902,7652.0,-32768.0,28260.0,32767.0,22296.0,-218.0, ,"=""16:05:19.836""",0,0,-4472.0,6268.0,30680.0,32767.0,-3783.0,2341.0, 
"=""16:05:19.937""",0,0,3820.0,23344.0,-132.0,-32768.0,-4455.0,-5391.0, ,"=""16:05:19.937""",900,902,7652.0,-32768.0,28260.0,32767.0,22296.0,-218.0, ,"=""16:05:19.937""",0,0,-4472.0,6268.0,30680.0,32767.0,-3783.0,2341.0, 
"=""16:05:20.040""",0,0,3820.0,23344.0,-132.0,-32768.0,-4455.0,-5391.0, ,"=""16:05:20.040""",900,902,7652.0,-32768.0,28260.0,32767.0,22296.0,-218.0, ,"=""16:05:20.040""",0,0,-4472.0,6268.0,30680.0,32767.0,-3783.0,2341.0, 
"=""16:05:20.142""",0,0,3820.0,23344.0,-132.0,-32768.0,-4455.0,-5391.0, ,"=""16:05:20.142""",900,903,-4524.0,-3268.0,20224.0,32767.0,18860.0,-1326.0, ,"=""16:05:20.142""",0,0,728.0,11808.0,29284.0,19237.0,-2541.0,275.0, 
"=""16:05:20.243""",0,0,8908.0,12392.0,5368.0,-32768.0,-3055.0,-3965.0, ,"=""16:05:20.244""",900,903,-4524.0,-3268.0,20224.0,32767.0,18860.0,-1326.0, ,"=""16:05:20.244""",0,0,728.0,11808.0,29284.0,19237.0,-2541.0,275.0, 
"=""16:05:20.345""",0,0,8908.0,12392.0,5368.0,-32768.0,-3055.0,-3965.0, ,"=""16:05:20.345""",900,903,-4524.0,-3268.0,20224.0,32767.0,18860.0,-1326.0, ,"=""16:05:20.345""",0,0,728.0,11808.0,29284.0,19237.0,-2541.0,275.0, 
"=""16:05:20.447""",0,0,8908.0,12392.0,5368.0,-32768.0,-3055.0,-3965.0, ,"=""16:05:20.447""",900,903,-4524.0,-3268.0,20224.0,32767.0,18860.0,-1326.0, ,"=""16:05:20.447""",0,0,728.0,11808.0,29284.0,19237.0,-2541.0,275.0, 
"=""16:05:20.549""",0,0,8908.0,12392.0,5368.0,-32768.0,-3055.0,-3965.0, ,"=""16:05:20.549""",900,903,-4524.0,-3268.0,20224.0,32767.0,18860.0,-1326.0, ,"=""16:05:20.549""",0,0,728.0,11808.0,29284.0,19237.0,-2541.0,275.0, 
"=""16:05:20.651""",0,0,8908.0,12392.0,5368.0,-32768.0,-3055.0,-3965.0, ,"=""16:05:20.651""",900,903,-4524.0,-3268.0,20224.0,32767.0,18860.0,-1326.0, ,"=""16:05:20.651""",0,0,728.0,11808.0,29284.0,19237.0,-2541.0,275.0, 
"=""16:05:20.753""",0,0,8908.0,12392.0,5368.0,-32768.0,-3055.0,-3965.0, ,"=""16:05:20.753""",900,903,-4524.0,-3268.0,20224.0,32767.0,18860.0,-1326.0, ,"=""16:05:20.753""",0,0,728.0,11808.0,29284.0,19237.0,-2541.0,275.0, 
"=""16:05:20.855""",0,0,8908.0,12392.0,5368.0,-32768.0,-3055.0,-3965.0, ,"=""16:05:20.855""",900,903,-4524.0,-3268.0,20224.0,32767.0,18860.0,-1326.0, ,"=""16:05:20.855""",0,0,3012.0,6876.0,32068.0,7552.0,-2390.0,510.0, 
"=""16:05:20.957""",0,0,8908.0,12392.0,5368.0,-32768.0,-3055.0,-3965.0, ,"=""16:05:20.957""",900,904,-7848.0,-32768.0,25020.0,32767.0,15645.0,3522.0, ,"=""16:05:20.957""",0,0,3012.0,6876.0,32068.0,7552.0,-2390.0,510.0, 
"=""16:05:21.059""",0,0,7868.0,5724.0,2252.0,-32768.0,-1062.0,-2289.0, ,"=""16:05:21.059""",900,904,-7848.0,-32768.0,25020.0,32767.0,15645.0,3522.0, ,"=""16:05:21.059""",0,0,3012.0,6876.0,32068.0,7552.0,-2390.0,510.0, 
"=""16:05:21.161""",0,0,7868.0,5724.0,2252.0,-32768.0,-1062.0,-2289.0, ,"=""16:05:21.161""",900,904,-7848.0,-32768.0,25020.0,32767.0,15645.0,3522.0, ,"=""16:05:21.161""",0,0,3012.0,6876.0,32068.0,7552.0,-2390.0,510.0, 
"=""16:05:21.263""",0,0,7868.0,5724.0,2252.0,-32768.0,-1062.0,-2289.0, ,"=""16:05:21.263""",900,904,-7848.0,-32768.0,25020.0,32767.0,15645.0,3522.0, ,"=""16:05:21.263""",0,0,3012.0,6876.0,32068.0,7552.0,-2390.0,510.0, 
"=""16:05:21.365""",0,0,7868.0,5724.0,2252.0,-32768.0,-1062.0,-2289.0, ,"=""16:05:21.365""",900,904,-7848.0,-32768.0,25020.0,32767.0,15645.0,3522.0, ,"=""16:05:21.365""",0,0,3012.0,6876.0,32068.0,7552.0,-2390.0,510.0, 
"=""16:05:21.467""",0,0,7868.0,5724.0,2252.0,-32768.0,-1062.0,-2289.0, ,"=""16:05:21.467""",900,904,-7848.0,-32768.0,25020.0,32767.0,15645.0,3522.0, ,"=""16:05:21.467""",0,0,3012.0,6876.0,32068.0,7552.0,-2390.0,510.0, 
"=""16:05:21.569""",0,0,7868.0,5724.0,2252.0,-32768.0,-1062.0,-2289.0, ,"=""16:05:21.569""",900,904,-7848.0,-32768.0,25020.0,32767.0,15645.0,3522.0, ,"=""16:05:21.569""",0,0,3012.0,6876.0,32068.0,7552.0,-2390.0,510.0, 
"=""16:05:21.670""",0,0,7868.0,5724.0,2252.0,-32768.0,-1062.0,-2289.0, ,"=""16:05:21.671""",900,904,-7848.0,-32768.0,25020.0,32767.0,15645.0,3522.0, ,"=""16:05:21.671""",0,0,720.0,-9212.0,32767.0,14346.0,-1995.0,1838.0, 
"=""16:05:21.772""",0,0,11940.0,2884.0,6416.0,-32768.0,-741.0,-2161.0, ,"=""16:05:21.772""",900,898,-14280.0,-21284.0,16208.0,32767.0,15782.0,2747.0, ,"=""16:05:21.772""",0,0,720.0,-9212.0,32767.0,14346.0,-1995.0,1838.0, 
"=""16:05:21.874""",0,0,11940.0,2884.0,6416.0,-32768.0,-741.0,-2161.0, ,"=""16:05:21.874""",900,898,-14280.0,-21284.0,16208.0,32767.0,15782.0,2747.0, ,"=""16:05:21.874""",0,0,720.0,-9212.0,32767.0,14346.0,-1995.0,1838.0, 
"=""16:05:21.975""",0,0,11940.0,2884.0,6416.0,-32768.0,-741.0,-2161.0, ,"=""16:05:21.975""",900,898,-14280.0,-21284.0,16208.0,32767.0,15782.0,2747.0, ,"=""16:05:21.975""",0,0,720.0,-9212.0,32767.0,14346.0,-1995.0,1838.0, 
"=""16:05:22.077""",0,0,11940.0,2884.0,6416.0,-32768.0,-741.0,-2161.0, ,"=""16:05:22.077""",900,898,-14280.0,-21284.0,16208.0,32767.0,15782.0,2747.0, ,"=""16:05:22.078""",0,0,720.0,-9212.0,32767.0,14346.0,-1995.0,1838.0, 
"=""16:05:22.179""",0,0,11940.0,2884.0,6416.0,-32768.0,-741.0,-2161.0, ,"=""16:05:22.179""",900,898,-14280.0,-21284.0,16208.0,32767.0,15782.0,2747.0, ,"=""16:05:22.179""",0,0,720.0,-9212.0,32767.0,14346.0,-1995.0,1838.0, 
"=""16:05:22.281""",0,0,11940.0,2884.0,6416.0,-32768.0,-741.0,-2161.0, ,"=""16:05:22.281""",900,898,-14280.0,-21284.0,16208.0,32767.0,15782.0,2747.0, ,"=""16:05:22.281""",0,0,720.0,-9212.0,32767.0,14346.0,-1995.0,1838.0, 
"=""16:05:22.383""",0,0,11940.0,2884.0,6416.0,-32768.0,-741.0,-2161.0, ,"=""16:05:22.384""",900,898,-14280.0,-21284.0,16208.0,32767.0,15782.0,2747.0, ,"=""16:05:22.384""",0,0,720.0,-9212.0,32767.0,14346.0,-1995.0,1838.0, 
"=""16:05:22.485""",0,0,11940.0,2884.0,6416.0,-32768.0,-741.0,-2161.0, ,"=""16:05:22.486""",900,898,-14280.0,-21284.0,16208.0,32767.0,15782.0,2747.0, ,"=""16:05:22.486""",0,0,1504.0,1108.0,32767.0,12748.0,-2581.0,1297.0, 
"=""16:05:22.587""",0,0,10048.0,6072.0,2732.0,-32768.0,-1718.0,-3193.0, ,"=""16:05:22.587""",900,899,-6104.0,-20504.0,17000.0,32767.0,15512.0,1256.0, ,"=""16:05:22.587""",0,0,1504.0,1108.0,32767.0,12748.0,-2581.0,1297.0, 
"=""16:05:22.689""",0,0,10048.0,6072.0,2732.0,-32768.0,-1718.0,-3193.0, ,"=""16:05:22.689""",900,899,-6104.0,-20504.0,17000.0,32767.0,15512.0,1256.0, ,"=""16:05:22.689""",0,0,1504.0,1108.0,32767.0,12748.0,-2581.0,1297.0, 
"=""16:05:22.791""",0,0,10048.0,6072.0,2732.0,-32768.0,-1718.0,-3193.0, ,"=""16:05:22.791""",900,899,-6104.0,-20504.0,17000.0,32767.0,15512.0,1256.0, ,"=""16:05:22.791""",0,0,1504.0,1108.0,32767.0,12748.0,-2581.0,1297.0, 
"=""16:05:22.893""",0,0,10048.0,6072.0,2732.0,-32768.0,-1718.0,-3193.0, ,"=""16:05:22.893""",900,899,-6104.0,-20504.0,17000.0,32767.0,15512.0,1256.0, ,"=""16:05:22.893""",0,0,1504.0,1108.0,32767.0,12748.0,-2581.0,1297.0, 
"=""16:05:22.995""",0,0,10048.0,6072.0,2732.0,-32768.0,-1718.0,-3193.0, ,"=""16:05:22.995""",900,899,-6104.0,-20504.0,17000.0,32767.0,15512.0,1256.0, ,"=""16:05:22.995""",0,0,1504.0,1108.0,32767.0,12748.0,-2581.0,1297.0, 
"=""16:05:23.098""",0,0,10048.0,6072.0,2732.0,-32768.0,-1718.0,-3193.0, ,"=""16:05:23.098""",900,899,-6104.0,-20504.0,17000.0,32767.0,15512.0,1256.0, ,"=""16:05:23.098""",0,0,1504.0,1108.0,32767.0,12748.0,-2581.0,1297.0, 
"=""16:05:23.200""",0,0,10048.0,6072.0,2732.0,-32768.0,-1718.0,-3193.0, ,"=""16:05:23.200""",900,899,-6104.0,-20504.0,17000.0,32767.0,15512.0,1256.0, ,"=""16:05:23.200""",0,0,1504.0,1108.0,32767.0,12748.0,-2581.0,1297.0, 
"=""16:05:23.301""",0,0,10048.0,6072.0,2732.0,-32768.0,-1718.0,-3193.0, ,"=""16:05:23.302""",900,899,-6104.0,-20504.0,17000.0,32767.0,15512.0,1256.0, ,"=""16:05:23.302""",0,0,3012.0,7308.0,29108.0,13583.0,-3056.0,1281.0, 
"=""16:05:23.403""",0,0,9800.0,5932.0,3256.0,-32768.0,-2061.0,-2116.0, ,"=""16:05:23.403""",900,896,920.0,-5036.0,28408.0,32767.0,15583.0,1913.0, ,"=""16:05:23.403""",0,0,3012.0,7308.0,29108.0,13583.0,-3056.0,1281.0, 
"=""16:05:23.505""",0,0,9800.0,5932.0,3256.0,-32768.0,-2061.0,-2116.0, ,"=""16:05:23.505""",900,896,920.0,-5036.0,28408.0,32767.0,15583.0,1913.0, ,"=""16:05:23.505""",0,0,3012.0,7308.0,29108.0,13583.0,-3056.0,1281.0, 
"=""16:05:23.607""",0,0,9800.0,5932.0,3256.0,-32768.0,-2061.0,-2116.0, ,"=""16:05:23.607""",900,896,920.0,-5036.0,28408.0,32767.0,15583.0,1913.0, ,"=""16:05:23.607""",0,0,3012.0,7308.0,29108.0,13583.0,-3056.0,1281.0, 
"=""16:05:23.709""",0,0,9800.0,5932.0,3256.0,-32768.0,-2061.0,-2116.0, ,"=""16:05:23.709""",900,896,920.0,-5036.0,28408.0,32767.0,15583.0,1913.0, ,"=""16:05:23.709""",0,0,3012.0,7308.0,29108.0,13583.0,-3056.0,1281.0, 
"=""16:05:23.812""",0,0,9800.0,5932.0,3256.0,-32768.0,-2061.0,-2116.0, ,"=""16:05:23.812""",900,896,920.0,-5036.0,28408.0,32767.0,15583.0,1913.0, ,"=""16:05:23.812""",0,0,3012.0,7308.0,29108.0,13583.0,-3056.0,1281.0, 
"=""16:05:23.913""",0,0,9800.0,5932.0,3256.0,-32768.0,-2061.0,-2116.0, ,"=""16:05:23.913""",900,896,920.0,-5036.0,28408.0,32767.0,15583.0,1913.0, ,"=""16:05:23.913""",0,0,3012.0,7308.0,29108.0,13583.0,-3056.0,1281.0, 
"=""16:05:24.015""",0,0,9800.0,5932.0,3256.0,-32768.0,-2061.0,-2116.0, ,"=""16:05:24.015""",900,896,920.0,-5036.0,28408.0,32767.0,15583.0,1913.0, ,"=""16:05:24.015""",0,0,3012.0,7308.0,29108.0,13583.0,-3056.0,1281.0, 
"=""16:05:24.117""",0,0,9800.0,5932.0,3256.0,-32768.0,-2061.0,-2116.0, ,"=""16:05:24.117""",900,899,-11560.0,-6224.0,-5840.0,32767.0,13834.0,-428.0, ,"=""16:05:24.117""",0,0,828.0,11320.0,27092.0,14471.0,-2972.0,89.0, 
"=""16:05:24.219""",0,0,10140.0,9684.0,2028.0,-32768.0,-2762.0,-3522.0, ,"=""16:05:24.219""",900,899,-11560.0,-6224.0,-5840.0,32767.0,13834.0,-428.0, ,"=""16:05:24.219""",0,0,828.0,11320.0,27092.0,14471.0,-2972.0,89.0, 
"=""16:05:24.321""",0,0,10140.0,9684.0,2028.0,-32768.0,-2762.0,-3522.0, ,"=""16:05:24.321""",900,899,-11560.0,-6224.0,-5840.0,32767.0,13834.0,-428.0, ,"=""16:05:24.321""",0,0,828.0,11320.0,27092.0,14471.0,-2972.0,89.0, 
"=""16:05:24.423""",0,0,10140.0,9684.0,2028.0,-32768.0,-2762.0,-3522.0, ,"=""16:05:24.423""",900,899,-11560.0,-6224.0,-5840.0,32767.0,13834.0,-428.0, ,"=""16:05:24.423""",0,0,828.0,11320.0,27092.0,14471.0,-2972.0,89.0, 
"=""16:05:24.525""",0,0,10140.0,9684.0,2028.0,-32768.0,-2762.0,-3522.0, ,"=""16:05:24.525""",900,899,-11560.0,-6224.0,-5840.0,32767.0,13834.0,-428.0, ,"=""16:05:24.525""",0,0,828.0,11320.0,27092.0,14471.0,-2972.0,89.0, 
"=""16:05:24.626""",0,0,10140.0,9684.0,2028.0,-32768.0,-2762.0,-3522.0, ,"=""16:05:24.626""",900,899,-11560.0,-6224.0,-5840.0,32767.0,13834.0,-428.0, ,"=""16:05:24.626""",0,0,828.0,11320.0,27092.0,14471.0,-2972.0,89.0, 
"=""16:05:24.728""",0,0,10140.0,9684.0,2028.0,-32768.0,-2762.0,-3522.0, ,"=""16:05:24.728""",900,899,-11560.0,-6224.0,-5840.0,32767.0,13834.0,-428.0, ,"=""16:05:24.728""",0,0,828.0,11320.0,27092.0,14471.0,-2972.0,89.0, 
"=""16:05:24.830""",0,0,10140.0,9684.0,2028.0,-32768.0,-2762.0,-3522.0, ,"=""16:05:24.830""",900,899,-11560.0,-6224.0,-5840.0,32767.0,13834.0,-428.0, ,"=""16:05:24.830""",0,0,828.0,11320.0,27092.0,14471.0,-2972.0,89.0, 
"=""16:05:24.932""",0,0,10140.0,9684.0,2028.0,-32768.0,-2762.0,-3522.0, ,"=""16:05:24.932""",900,899,-7136.0,-7176.0,18260.0,32767.0,14975.0,-620.0, ,"=""16:05:24.932""",0,0,684.0,236.0,32767.0,18444.0,-2942.0,1207.0, 
"=""16:05:25.033""",0,0,7368.0,10132.0,4520.0,-32768.0,-2312.0,-3478.0, ,"=""16:05:25.034""",900,899,-7136.0,-7176.0,18260.0,32767.0,14975.0,-620.0, ,"=""16:05:25.034""",0,0,684.0,236.0,32767.0,18444.0,-2942.0,1207.0, 
