S1_timestamp,S1_Target_RPM,S1_Actual_RPM,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z, ,S2_timestamp,S2_Target_RPM,S2_Actual_RPM,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z, ,S3_timestamp,S3_Target_RPM,S3_Actual_RPM,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z, 
"=""15:55:47.991""",0,0,-5968.0,5004.0,-11552.0,20.0,19.0,-3.0, ,"=""15:55:47.991""",0,0,-640.0,-16984.0,20328.0,13.0,17.0,22.0, ,"=""15:55:47.991""",0,0,-3400.0,-2184.0,20404.0,-628.0,-979.0,1150.0, 
"=""15:55:48.093""",0,0,-5968.0,5004.0,-11552.0,20.0,19.0,-3.0, ,"=""15:55:48.093""",0,0,-640.0,-16984.0,20328.0,13.0,17.0,22.0, ,"=""15:55:48.093""",0,0,-3664.0,-2224.0,20240.0,-615.0,-974.0,1189.0, 
"=""15:55:48.195""",0,0,-5976.0,4992.0,-11640.0,37.0,39.0,20.0, ,"=""15:55:48.195""",0,0,-748.0,-17012.0,20524.0,-12.0,-19.0,10.0, ,"=""15:55:48.195""",0,0,-3664.0,-2224.0,20240.0,-615.0,-974.0,1189.0, 
"=""15:55:48.296""",0,0,-5976.0,4992.0,-11640.0,37.0,39.0,20.0, ,"=""15:55:48.296""",0,0,-748.0,-17012.0,20524.0,-12.0,-19.0,10.0, ,"=""15:55:48.296""",0,0,-3664.0,-2224.0,20240.0,-615.0,-974.0,1189.0, 
"=""15:55:48.398""",0,0,-5976.0,4992.0,-11640.0,37.0,39.0,20.0, ,"=""15:55:48.398""",0,0,-748.0,-17012.0,20524.0,-12.0,-19.0,10.0, ,"=""15:55:48.398""",0,0,-3664.0,-2224.0,20240.0,-615.0,-974.0,1189.0, 
"=""15:55:48.500""",0,0,-5976.0,4992.0,-11640.0,37.0,39.0,20.0, ,"=""15:55:48.500""",0,0,-748.0,-17012.0,20524.0,-12.0,-19.0,10.0, ,"=""15:55:48.500""",0,0,-3664.0,-2224.0,20240.0,-615.0,-974.0,1189.0, 
"=""15:55:48.602""",0,0,-5976.0,4992.0,-11640.0,37.0,39.0,20.0, ,"=""15:55:48.602""",0,0,-748.0,-17012.0,20524.0,-12.0,-19.0,10.0, ,"=""15:55:48.602""",0,0,-3664.0,-2224.0,20240.0,-615.0,-974.0,1189.0, 
"=""15:55:48.704""",0,0,-5976.0,4992.0,-11640.0,37.0,39.0,20.0, ,"=""15:55:48.704""",0,0,-748.0,-17012.0,20524.0,-12.0,-19.0,10.0, ,"=""15:55:48.704""",0,0,-3664.0,-2224.0,20240.0,-615.0,-974.0,1189.0, 
"=""15:55:48.806""",0,0,-5976.0,4992.0,-11640.0,37.0,39.0,20.0, ,"=""15:55:48.806""",0,0,-748.0,-17012.0,20524.0,-12.0,-19.0,10.0, ,"=""15:55:48.806""",0,0,-3664.0,-2224.0,20240.0,-615.0,-974.0,1189.0, 
"=""15:55:48.908""",0,0,-5976.0,4992.0,-11640.0,37.0,39.0,20.0, ,"=""15:55:48.908""",0,0,-748.0,-17012.0,20524.0,-12.0,-19.0,10.0, ,"=""15:55:48.908""",0,0,-3960.0,-2264.0,20168.0,-617.0,-1014.0,1164.0, 
"=""15:55:49.010""",0,0,-6040.0,5060.0,-11488.0,29.0,5.0,-15.0, ,"=""15:55:49.010""",0,0,-640.0,-17016.0,20352.0,12.0,-17.0,8.0, ,"=""15:55:49.010""",0,0,-3960.0,-2264.0,20168.0,-617.0,-1014.0,1164.0, 
"=""15:55:49.112""",0,0,-6040.0,5060.0,-11488.0,29.0,5.0,-15.0, ,"=""15:55:49.112""",0,0,-640.0,-17016.0,20352.0,12.0,-17.0,8.0, ,"=""15:55:49.112""",0,0,-3960.0,-2264.0,20168.0,-617.0,-1014.0,1164.0, 
"=""15:55:49.214""",0,0,-6040.0,5060.0,-11488.0,29.0,5.0,-15.0, ,"=""15:55:49.214""",0,0,-640.0,-17016.0,20352.0,12.0,-17.0,8.0, ,"=""15:55:49.214""",0,0,-3960.0,-2264.0,20168.0,-617.0,-1014.0,1164.0, 
"=""15:55:49.316""",0,0,-6040.0,5060.0,-11488.0,29.0,5.0,-15.0, ,"=""15:55:49.316""",0,0,-640.0,-17016.0,20352.0,12.0,-17.0,8.0, ,"=""15:55:49.316""",0,0,-3960.0,-2264.0,20168.0,-617.0,-1014.0,1164.0, 
"=""15:55:49.418""",0,0,-6040.0,5060.0,-11488.0,29.0,5.0,-15.0, ,"=""15:55:49.418""",0,0,-640.0,-17016.0,20352.0,12.0,-17.0,8.0, ,"=""15:55:49.418""",0,0,-3960.0,-2264.0,20168.0,-617.0,-1014.0,1164.0, 
"=""15:55:49.520""",0,0,-6040.0,5060.0,-11488.0,29.0,5.0,-15.0, ,"=""15:55:49.520""",0,0,-640.0,-17016.0,20352.0,12.0,-17.0,8.0, ,"=""15:55:49.520""",0,0,-3960.0,-2264.0,20168.0,-617.0,-1014.0,1164.0, 
"=""15:55:49.621""",0,0,-6040.0,5060.0,-11488.0,29.0,5.0,-15.0, ,"=""15:55:49.622""",0,0,-640.0,-17016.0,20352.0,12.0,-17.0,8.0, ,"=""15:55:49.622""",0,0,-3960.0,-2264.0,20168.0,-617.0,-1014.0,1164.0, 
"=""15:55:49.723""",0,0,-6040.0,5060.0,-11488.0,29.0,5.0,-15.0, ,"=""15:55:49.723""",0,0,-572.0,-16956.0,20384.0,4.0,-6.0,32.0, ,"=""15:55:49.723""",0,0,-3772.0,-2344.0,20248.0,-627.0,-1006.0,1202.0, 
"=""15:55:49.825""",0,0,-5796.0,5144.0,-11736.0,34.0,-1.0,13.0, ,"=""15:55:49.825""",0,0,-572.0,-16956.0,20384.0,4.0,-6.0,32.0, ,"=""15:55:49.825""",0,0,-3772.0,-2344.0,20248.0,-627.0,-1006.0,1202.0, 
"=""15:55:49.926""",0,0,-5796.0,5144.0,-11736.0,34.0,-1.0,13.0, ,"=""15:55:49.926""",0,0,-572.0,-16956.0,20384.0,4.0,-6.0,32.0, ,"=""15:55:49.926""",0,0,-3772.0,-2344.0,20248.0,-627.0,-1006.0,1202.0, 
"=""15:55:50.028""",0,0,-5796.0,5144.0,-11736.0,34.0,-1.0,13.0, ,"=""15:55:50.028""",0,0,-572.0,-16956.0,20384.0,4.0,-6.0,32.0, ,"=""15:55:50.028""",0,0,-3772.0,-2344.0,20248.0,-627.0,-1006.0,1202.0, 
"=""15:55:50.130""",0,0,-5796.0,5144.0,-11736.0,34.0,-1.0,13.0, ,"=""15:55:50.130""",0,0,-572.0,-16956.0,20384.0,4.0,-6.0,32.0, ,"=""15:55:50.130""",0,0,-3772.0,-2344.0,20248.0,-627.0,-1006.0,1202.0, 
"=""15:55:50.231""",0,0,-5796.0,5144.0,-11736.0,34.0,-1.0,13.0, ,"=""15:55:50.232""",0,0,-572.0,-16956.0,20384.0,4.0,-6.0,32.0, ,"=""15:55:50.232""",0,0,-3772.0,-2344.0,20248.0,-627.0,-1006.0,1202.0, 
"=""15:55:50.333""",0,0,-5796.0,5144.0,-11736.0,34.0,-1.0,13.0, ,"=""15:55:50.333""",0,0,-572.0,-16956.0,20384.0,4.0,-6.0,32.0, ,"=""15:55:50.333""",0,0,-3772.0,-2344.0,20248.0,-627.0,-1006.0,1202.0, 
"=""15:55:50.435""",0,0,-5796.0,5144.0,-11736.0,34.0,-1.0,13.0, ,"=""15:55:50.435""",0,0,-572.0,-16956.0,20384.0,4.0,-6.0,32.0, ,"=""15:55:50.436""",0,0,-3772.0,-2344.0,20248.0,-627.0,-1006.0,1202.0, 
"=""15:55:50.537""",0,0,-5796.0,5144.0,-11736.0,34.0,-1.0,13.0, ,"=""15:55:50.537""",0,0,-660.0,-16888.0,20368.0,-8.0,-1.0,35.0, ,"=""15:55:50.537""",0,0,-3412.0,-2236.0,20152.0,-654.0,-977.0,1176.0, 
"=""15:55:50.639""",0,0,-5960.0,5108.0,-11476.0,38.0,3.0,-6.0, ,"=""15:55:50.639""",0,0,-660.0,-16888.0,20368.0,-8.0,-1.0,35.0, ,"=""15:55:50.639""",0,0,-3412.0,-2236.0,20152.0,-654.0,-977.0,1176.0, 
"=""15:55:50.741""",0,0,-5960.0,5108.0,-11476.0,38.0,3.0,-6.0, ,"=""15:55:50.741""",0,0,-660.0,-16888.0,20368.0,-8.0,-1.0,35.0, ,"=""15:55:50.741""",0,0,-3412.0,-2236.0,20152.0,-654.0,-977.0,1176.0, 
"=""15:55:50.843""",0,0,-5960.0,5108.0,-11476.0,38.0,3.0,-6.0, ,"=""15:55:50.843""",0,0,-660.0,-16888.0,20368.0,-8.0,-1.0,35.0, ,"=""15:55:50.843""",0,0,-3412.0,-2236.0,20152.0,-654.0,-977.0,1176.0, 
"=""15:55:50.945""",0,0,-5960.0,5108.0,-11476.0,38.0,3.0,-6.0, ,"=""15:55:50.945""",0,0,-660.0,-16888.0,20368.0,-8.0,-1.0,35.0, ,"=""15:55:50.945""",0,0,-3412.0,-2236.0,20152.0,-654.0,-977.0,1176.0, 
"=""15:55:51.047""",0,0,-5960.0,5108.0,-11476.0,38.0,3.0,-6.0, ,"=""15:55:51.047""",0,0,-660.0,-16888.0,20368.0,-8.0,-1.0,35.0, ,"=""15:55:51.047""",0,0,-3412.0,-2236.0,20152.0,-654.0,-977.0,1176.0, 
"=""15:55:51.149""",0,0,-5960.0,5108.0,-11476.0,38.0,3.0,-6.0, ,"=""15:55:51.149""",0,0,-660.0,-16888.0,20368.0,-8.0,-1.0,35.0, ,"=""15:55:51.149""",0,0,-3412.0,-2236.0,20152.0,-654.0,-977.0,1176.0, 
"=""15:55:51.251""",0,0,-5960.0,5108.0,-11476.0,38.0,3.0,-6.0, ,"=""15:55:51.251""",0,0,-660.0,-16888.0,20368.0,-8.0,-1.0,35.0, ,"=""15:55:51.251""",0,0,-3412.0,-2236.0,20152.0,-654.0,-977.0,1176.0, 
"=""15:55:51.353""",0,0,-5960.0,5108.0,-11476.0,38.0,3.0,-6.0, ,"=""15:55:51.353""",0,0,-452.0,-16960.0,20388.0,-13.0,-44.0,12.0, ,"=""15:55:51.353""",0,0,-3724.0,-2196.0,20296.0,-656.0,-1012.0,1202.0, 
"=""15:55:51.455""",0,0,-5864.0,5116.0,-11640.0,17.0,15.0,7.0, ,"=""15:55:51.455""",0,0,-452.0,-16960.0,20388.0,-13.0,-44.0,12.0, ,"=""15:55:51.455""",0,0,-3724.0,-2196.0,20296.0,-656.0,-1012.0,1202.0, 
"=""15:55:51.557""",0,0,-5864.0,5116.0,-11640.0,17.0,15.0,7.0, ,"=""15:55:51.557""",0,0,-452.0,-16960.0,20388.0,-13.0,-44.0,12.0, ,"=""15:55:51.557""",0,0,-3724.0,-2196.0,20296.0,-656.0,-1012.0,1202.0, 
"=""15:55:51.659""",0,0,-5864.0,5116.0,-11640.0,17.0,15.0,7.0, ,"=""15:55:51.659""",0,0,-452.0,-16960.0,20388.0,-13.0,-44.0,12.0, ,"=""15:55:51.659""",0,0,-3724.0,-2196.0,20296.0,-656.0,-1012.0,1202.0, 
"=""15:55:51.761""",0,0,-5864.0,5116.0,-11640.0,17.0,15.0,7.0, ,"=""15:55:51.761""",0,0,-452.0,-16960.0,20388.0,-13.0,-44.0,12.0, ,"=""15:55:51.761""",0,0,-3724.0,-2196.0,20296.0,-656.0,-1012.0,1202.0, 
"=""15:55:51.863""",0,0,-5864.0,5116.0,-11640.0,17.0,15.0,7.0, ,"=""15:55:51.863""",0,0,-452.0,-16960.0,20388.0,-13.0,-44.0,12.0, ,"=""15:55:51.863""",0,0,-3724.0,-2196.0,20296.0,-656.0,-1012.0,1202.0, 
"=""15:55:51.965""",0,0,-5864.0,5116.0,-11640.0,17.0,15.0,7.0, ,"=""15:55:51.965""",0,0,-452.0,-16960.0,20388.0,-13.0,-44.0,12.0, ,"=""15:55:51.965""",0,0,-3724.0,-2196.0,20296.0,-656.0,-1012.0,1202.0, 
"=""15:55:52.067""",0,0,-5864.0,5116.0,-11640.0,17.0,15.0,7.0, ,"=""15:55:52.067""",0,0,-452.0,-16960.0,20388.0,-13.0,-44.0,12.0, ,"=""15:55:52.067""",0,0,-3948.0,-2436.0,20248.0,-641.0,-1005.0,1181.0, 
"=""15:55:52.168""",0,0,-6080.0,5072.0,-11516.0,6.0,-2.0,-8.0, ,"=""15:55:52.168""",0,0,-620.0,-16984.0,20392.0,-9.0,-35.0,9.0, ,"=""15:55:52.168""",0,0,-3948.0,-2436.0,20248.0,-641.0,-1005.0,1181.0, 
"=""15:55:52.270""",0,0,-6080.0,5072.0,-11516.0,6.0,-2.0,-8.0, ,"=""15:55:52.270""",0,0,-620.0,-16984.0,20392.0,-9.0,-35.0,9.0, ,"=""15:55:52.270""",0,0,-3948.0,-2436.0,20248.0,-641.0,-1005.0,1181.0, 
"=""15:55:52.372""",0,0,-6080.0,5072.0,-11516.0,6.0,-2.0,-8.0, ,"=""15:55:52.372""",0,0,-620.0,-16984.0,20392.0,-9.0,-35.0,9.0, ,"=""15:55:52.372""",0,0,-3948.0,-2436.0,20248.0,-641.0,-1005.0,1181.0, 
"=""15:55:52.473""",0,0,-6080.0,5072.0,-11516.0,6.0,-2.0,-8.0, ,"=""15:55:52.473""",0,0,-620.0,-16984.0,20392.0,-9.0,-35.0,9.0, ,"=""15:55:52.474""",0,0,-3948.0,-2436.0,20248.0,-641.0,-1005.0,1181.0, 
"=""15:55:52.576""",0,0,-6080.0,5072.0,-11516.0,6.0,-2.0,-8.0, ,"=""15:55:52.576""",0,0,-620.0,-16984.0,20392.0,-9.0,-35.0,9.0, ,"=""15:55:52.576""",0,0,-3948.0,-2436.0,20248.0,-641.0,-1005.0,1181.0, 
"=""15:55:52.678""",0,0,-6080.0,5072.0,-11516.0,6.0,-2.0,-8.0, ,"=""15:55:52.678""",0,0,-620.0,-16984.0,20392.0,-9.0,-35.0,9.0, ,"=""15:55:52.678""",0,0,-3948.0,-2436.0,20248.0,-641.0,-1005.0,1181.0, 
"=""15:55:52.779""",0,0,-6080.0,5072.0,-11516.0,6.0,-2.0,-8.0, ,"=""15:55:52.779""",0,0,-620.0,-16984.0,20392.0,-9.0,-35.0,9.0, ,"=""15:55:52.779""",0,0,-3948.0,-2436.0,20248.0,-641.0,-1005.0,1181.0, 
"=""15:55:52.881""",0,0,-6080.0,5072.0,-11516.0,6.0,-2.0,-8.0, ,"=""15:55:52.881""",0,0,-620.0,-16984.0,20392.0,-9.0,-35.0,9.0, ,"=""15:55:52.881""",0,0,-3480.0,-2268.0,20196.0,-626.0,-999.0,1196.0, 
"=""15:55:52.983""",0,0,-6048.0,4960.0,-11688.0,20.0,41.0,-6.0, ,"=""15:55:52.983""",0,0,-640.0,-16992.0,20356.0,5.0,-3.0,-1.0, ,"=""15:55:52.983""",0,0,-3480.0,-2268.0,20196.0,-626.0,-999.0,1196.0, 
"=""15:55:53.085""",0,0,-6048.0,4960.0,-11688.0,20.0,41.0,-6.0, ,"=""15:55:53.085""",0,0,-640.0,-16992.0,20356.0,5.0,-3.0,-1.0, ,"=""15:55:53.085""",0,0,-3480.0,-2268.0,20196.0,-626.0,-999.0,1196.0, 
"=""15:55:53.187""",0,0,-6048.0,4960.0,-11688.0,20.0,41.0,-6.0, ,"=""15:55:53.187""",0,0,-640.0,-16992.0,20356.0,5.0,-3.0,-1.0, ,"=""15:55:53.187""",0,0,-3480.0,-2268.0,20196.0,-626.0,-999.0,1196.0, 
"=""15:55:53.289""",0,0,-6048.0,4960.0,-11688.0,20.0,41.0,-6.0, ,"=""15:55:53.289""",0,0,-640.0,-16992.0,20356.0,5.0,-3.0,-1.0, ,"=""15:55:53.289""",0,0,-3480.0,-2268.0,20196.0,-626.0,-999.0,1196.0, 
"=""15:55:53.391""",0,0,-6048.0,4960.0,-11688.0,20.0,41.0,-6.0, ,"=""15:55:53.391""",0,0,-640.0,-16992.0,20356.0,5.0,-3.0,-1.0, ,"=""15:55:53.391""",0,0,-3480.0,-2268.0,20196.0,-626.0,-999.0,1196.0, 
"=""15:55:53.493""",0,0,-6048.0,4960.0,-11688.0,20.0,41.0,-6.0, ,"=""15:55:53.493""",0,0,-640.0,-16992.0,20356.0,5.0,-3.0,-1.0, ,"=""15:55:53.493""",0,0,-3480.0,-2268.0,20196.0,-626.0,-999.0,1196.0, 
"=""15:55:53.595""",0,0,-6048.0,4960.0,-11688.0,20.0,41.0,-6.0, ,"=""15:55:53.595""",0,0,-640.0,-16992.0,20356.0,5.0,-3.0,-1.0, ,"=""15:55:53.595""",0,0,-3480.0,-2268.0,20196.0,-626.0,-999.0,1196.0, 
"=""15:55:53.698""",0,0,-6048.0,4960.0,-11688.0,20.0,41.0,-6.0, ,"=""15:55:53.698""",0,0,-640.0,-16992.0,20356.0,5.0,-3.0,-1.0, ,"=""15:55:53.698""",0,0,-3392.0,-2144.0,20140.0,-650.0,-1002.0,1166.0, 
"=""15:55:53.838""",0,0,-5960.0,5172.0,-11540.0,22.0,16.0,7.0, ,"=""15:55:53.838""",0,0,-580.0,-17024.0,20460.0,0.0,-14.0,-4.0, ,"=""15:55:53.838""",0,0,-3392.0,-2144.0,20140.0,-650.0,-1002.0,1166.0, 
"=""15:55:53.940""",0,0,-5960.0,5172.0,-11540.0,22.0,16.0,7.0, ,"=""15:55:53.940""",0,0,-580.0,-17024.0,20460.0,0.0,-14.0,-4.0, ,"=""15:55:53.940""",0,0,-3392.0,-2144.0,20140.0,-650.0,-1002.0,1166.0, 
"=""15:55:54.042""",0,0,-5960.0,5172.0,-11540.0,22.0,16.0,7.0, ,"=""15:55:54.042""",0,0,-580.0,-17024.0,20460.0,0.0,-14.0,-4.0, ,"=""15:55:54.042""",0,0,-3392.0,-2144.0,20140.0,-650.0,-1002.0,1166.0, 
"=""15:55:54.143""",0,0,-5960.0,5172.0,-11540.0,22.0,16.0,7.0, ,"=""15:55:54.144""",0,0,-580.0,-17024.0,20460.0,0.0,-14.0,-4.0, ,"=""15:55:54.144""",0,0,-3392.0,-2144.0,20140.0,-650.0,-1002.0,1166.0, 
"=""15:55:54.245""",0,0,-5960.0,5172.0,-11540.0,22.0,16.0,7.0, ,"=""15:55:54.246""",0,0,-580.0,-17024.0,20460.0,0.0,-14.0,-4.0, ,"=""15:55:54.246""",0,0,-3392.0,-2144.0,20140.0,-650.0,-1002.0,1166.0, 
"=""15:55:54.347""",0,0,-5960.0,5172.0,-11540.0,22.0,16.0,7.0, ,"=""15:55:54.347""",0,0,-580.0,-17024.0,20460.0,0.0,-14.0,-4.0, ,"=""15:55:54.347""",0,0,-3392.0,-2144.0,20140.0,-650.0,-1002.0,1166.0, 
"=""15:55:54.449""",0,0,-5960.0,5172.0,-11540.0,22.0,16.0,7.0, ,"=""15:55:54.449""",0,0,-580.0,-17024.0,20460.0,0.0,-14.0,-4.0, ,"=""15:55:54.449""",0,0,-3908.0,-2288.0,20320.0,-647.0,-1008.0,1202.0, 
"=""15:55:54.551""",0,0,-5960.0,5172.0,-11540.0,22.0,16.0,7.0, ,"=""15:55:54.551""",0,0,-612.0,-17060.0,20388.0,6.0,4.0,-4.0, ,"=""15:55:54.551""",0,0,-3908.0,-2288.0,20320.0,-647.0,-1008.0,1202.0, 
"=""15:55:54.653""",0,0,-5956.0,5044.0,-11600.0,-8.0,29.0,13.0, ,"=""15:55:54.653""",0,0,-612.0,-17060.0,20388.0,6.0,4.0,-4.0, ,"=""15:55:54.653""",0,0,-3908.0,-2288.0,20320.0,-647.0,-1008.0,1202.0, 
"=""15:55:54.755""",0,0,-5956.0,5044.0,-11600.0,-8.0,29.0,13.0, ,"=""15:55:54.755""",0,0,-612.0,-17060.0,20388.0,6.0,4.0,-4.0, ,"=""15:55:54.755""",0,0,-3908.0,-2288.0,20320.0,-647.0,-1008.0,1202.0, 
"=""15:55:54.857""",0,0,-5956.0,5044.0,-11600.0,-8.0,29.0,13.0, ,"=""15:55:54.857""",0,0,-612.0,-17060.0,20388.0,6.0,4.0,-4.0, ,"=""15:55:54.857""",0,0,-3908.0,-2288.0,20320.0,-647.0,-1008.0,1202.0, 
"=""15:55:54.959""",0,0,-5956.0,5044.0,-11600.0,-8.0,29.0,13.0, ,"=""15:55:54.959""",0,0,-612.0,-17060.0,20388.0,6.0,4.0,-4.0, ,"=""15:55:54.959""",0,0,-3908.0,-2288.0,20320.0,-647.0,-1008.0,1202.0, 
"=""15:55:55.061""",0,0,-5956.0,5044.0,-11600.0,-8.0,29.0,13.0, ,"=""15:55:55.061""",0,0,-612.0,-17060.0,20388.0,6.0,4.0,-4.0, ,"=""15:55:55.061""",0,0,-3908.0,-2288.0,20320.0,-647.0,-1008.0,1202.0, 
"=""15:55:55.163""",0,0,-5956.0,5044.0,-11600.0,-8.0,29.0,13.0, ,"=""15:55:55.163""",0,0,-612.0,-17060.0,20388.0,6.0,4.0,-4.0, ,"=""15:55:55.163""",0,0,-3908.0,-2288.0,20320.0,-647.0,-1008.0,1202.0, 
"=""15:55:55.265""",0,0,-5956.0,5044.0,-11600.0,-8.0,29.0,13.0, ,"=""15:55:55.265""",0,0,-612.0,-17060.0,20388.0,6.0,4.0,-4.0, ,"=""15:55:55.265""",0,0,-4028.0,-2400.0,20208.0,-625.0,-1014.0,1197.0, 
"=""15:55:55.367""",0,0,-5956.0,5044.0,-11600.0,-8.0,29.0,13.0, ,"=""15:55:55.367""",0,0,-572.0,-17024.0,20368.0,-5.0,-24.0,-8.0, ,"=""15:55:55.367""",0,0,-4028.0,-2400.0,20208.0,-625.0,-1014.0,1197.0, 
"=""15:55:55.468""",0,0,-5980.0,5120.0,-11552.0,34.0,13.0,1.0, ,"=""15:55:55.468""",0,0,-572.0,-17024.0,20368.0,-5.0,-24.0,-8.0, ,"=""15:55:55.468""",0,0,-4028.0,-2400.0,20208.0,-625.0,-1014.0,1197.0, 
"=""15:55:55.570""",0,0,-5980.0,5120.0,-11552.0,34.0,13.0,1.0, ,"=""15:55:55.570""",0,0,-572.0,-17024.0,20368.0,-5.0,-24.0,-8.0, ,"=""15:55:55.570""",0,0,-4028.0,-2400.0,20208.0,-625.0,-1014.0,1197.0, 
"=""15:55:55.672""",0,0,-5980.0,5120.0,-11552.0,34.0,13.0,1.0, ,"=""15:55:55.672""",0,0,-572.0,-17024.0,20368.0,-5.0,-24.0,-8.0, ,"=""15:55:55.672""",0,0,-4028.0,-2400.0,20208.0,-625.0,-1014.0,1197.0, 
"=""15:55:55.775""",0,0,-5980.0,5120.0,-11552.0,34.0,13.0,1.0, ,"=""15:55:55.775""",0,0,-572.0,-17024.0,20368.0,-5.0,-24.0,-8.0, ,"=""15:55:55.775""",0,0,-4028.0,-2400.0,20208.0,-625.0,-1014.0,1197.0, 
"=""15:55:55.877""",0,0,-5980.0,5120.0,-11552.0,34.0,13.0,1.0, ,"=""15:55:55.877""",0,0,-572.0,-17024.0,20368.0,-5.0,-24.0,-8.0, ,"=""15:55:55.877""",0,0,-4028.0,-2400.0,20208.0,-625.0,-1014.0,1197.0, 
"=""15:55:55.979""",0,0,-5980.0,5120.0,-11552.0,34.0,13.0,1.0, ,"=""15:55:55.979""",0,0,-572.0,-17024.0,20368.0,-5.0,-24.0,-8.0, ,"=""15:55:55.979""",0,0,-4028.0,-2400.0,20208.0,-625.0,-1014.0,1197.0, 
"=""15:55:56.081""",0,0,-5980.0,5120.0,-11552.0,34.0,13.0,1.0, ,"=""15:55:56.081""",0,0,-572.0,-17024.0,20368.0,-5.0,-24.0,-8.0, ,"=""15:55:56.081""",0,0,-3392.0,-2232.0,20156.0,-645.0,-1035.0,1176.0, 
"=""15:55:56.182""",0,0,-5980.0,5120.0,-11552.0,34.0,13.0,1.0, ,"=""15:55:56.182""",0,0,-616.0,-17012.0,20332.0,-14.0,-25.0,0.0, ,"=""15:55:56.182""",0,0,-3392.0,-2232.0,20156.0,-645.0,-1035.0,1176.0, 
"=""15:55:56.284""",0,0,-5916.0,5112.0,-11572.0,65.0,6.0,4.0, ,"=""15:55:56.284""",0,0,-616.0,-17012.0,20332.0,-14.0,-25.0,0.0, ,"=""15:55:56.284""",0,0,-3392.0,-2232.0,20156.0,-645.0,-1035.0,1176.0, 
"=""15:55:56.386""",0,0,-5916.0,5112.0,-11572.0,65.0,6.0,4.0, ,"=""15:55:56.386""",0,0,-616.0,-17012.0,20332.0,-14.0,-25.0,0.0, ,"=""15:55:56.386""",0,0,-3392.0,-2232.0,20156.0,-645.0,-1035.0,1176.0, 
"=""15:55:56.488""",0,0,-5916.0,5112.0,-11572.0,65.0,6.0,4.0, ,"=""15:55:56.488""",0,0,-616.0,-17012.0,20332.0,-14.0,-25.0,0.0, ,"=""15:55:56.488""",0,0,-3392.0,-2232.0,20156.0,-645.0,-1035.0,1176.0, 
"=""15:55:56.590""",0,0,-5916.0,5112.0,-11572.0,65.0,6.0,4.0, ,"=""15:55:56.590""",0,0,-616.0,-17012.0,20332.0,-14.0,-25.0,0.0, ,"=""15:55:56.590""",0,0,-3392.0,-2232.0,20156.0,-645.0,-1035.0,1176.0, 
"=""15:55:56.692""",0,0,-5916.0,5112.0,-11572.0,65.0,6.0,4.0, ,"=""15:55:56.692""",0,0,-616.0,-17012.0,20332.0,-14.0,-25.0,0.0, ,"=""15:55:56.692""",0,0,-3392.0,-2232.0,20156.0,-645.0,-1035.0,1176.0, 
"=""15:55:56.794""",0,0,-5916.0,5112.0,-11572.0,65.0,6.0,4.0, ,"=""15:55:56.794""",0,0,-616.0,-17012.0,20332.0,-14.0,-25.0,0.0, ,"=""15:55:56.794""",0,0,-3392.0,-2232.0,20156.0,-645.0,-1035.0,1176.0, 
"=""15:55:56.896""",0,0,-5916.0,5112.0,-11572.0,65.0,6.0,4.0, ,"=""15:55:56.896""",0,0,-616.0,-17012.0,20332.0,-14.0,-25.0,0.0, ,"=""15:55:56.896""",0,0,-3564.0,-2176.0,20352.0,-673.0,-1012.0,1181.0, 
"=""15:55:56.998""",0,0,-5960.0,5080.0,-11664.0,31.0,3.0,-2.0, ,"=""15:55:56.998""",0,0,-748.0,-16988.0,20264.0,-22.0,-8.0,19.0, ,"=""15:55:56.998""",0,0,-3564.0,-2176.0,20352.0,-673.0,-1012.0,1181.0, 
"=""15:55:57.100""",0,0,-5960.0,5080.0,-11664.0,31.0,3.0,-2.0, ,"=""15:55:57.100""",0,0,-748.0,-16988.0,20264.0,-22.0,-8.0,19.0, ,"=""15:55:57.100""",0,0,-3564.0,-2176.0,20352.0,-673.0,-1012.0,1181.0, 
"=""15:55:57.202""",0,0,-5960.0,5080.0,-11664.0,31.0,3.0,-2.0, ,"=""15:55:57.202""",0,0,-748.0,-16988.0,20264.0,-22.0,-8.0,19.0, ,"=""15:55:57.202""",0,0,-3564.0,-2176.0,20352.0,-673.0,-1012.0,1181.0, 
"=""15:55:57.304""",0,0,-5960.0,5080.0,-11664.0,31.0,3.0,-2.0, ,"=""15:55:57.304""",0,0,-748.0,-16988.0,20264.0,-22.0,-8.0,19.0, ,"=""15:55:57.304""",0,0,-3564.0,-2176.0,20352.0,-673.0,-1012.0,1181.0, 
"=""15:55:57.406""",0,0,-5960.0,5080.0,-11664.0,31.0,3.0,-2.0, ,"=""15:55:57.406""",0,0,-748.0,-16988.0,20264.0,-22.0,-8.0,19.0, ,"=""15:55:57.406""",0,0,-3564.0,-2176.0,20352.0,-673.0,-1012.0,1181.0, 
"=""15:55:57.508""",0,0,-5960.0,5080.0,-11664.0,31.0,3.0,-2.0, ,"=""15:55:57.508""",0,0,-748.0,-16988.0,20264.0,-22.0,-8.0,19.0, ,"=""15:55:57.508""",0,0,-3564.0,-2176.0,20352.0,-673.0,-1012.0,1181.0, 
