S1_timestamp,S1_Target_RPM,S1_Actual_RPM,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z, ,S2_timestamp,S2_Target_RPM,S2_Actual_RPM,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z, ,S3_timestamp,S3_Target_RPM,S3_Actual_RPM,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z, 
"=""16:17:53.412""",900,831,-3540.0,-32768.0,-32768.0,32767.0,-22752.0,-1516.0, ,"=""16:17:53.412""",900,907,320.0,-5600.0,-3240.0,-32768.0,-20285.0,-7168.0, ,"=""16:17:53.412""",0,10,-7728.0,888.0,-32768.0,32767.0,-20444.0,3108.0, 
"=""16:17:53.514""",900,831,-3540.0,-32768.0,-32768.0,32767.0,-22752.0,-1516.0, ,"=""16:17:53.514""",900,907,320.0,-5600.0,-3240.0,-32768.0,-20285.0,-7168.0, ,"=""16:17:53.514""",0,10,-7728.0,888.0,-32768.0,32767.0,-20444.0,3108.0, 
"=""16:17:53.616""",900,831,-3540.0,-32768.0,-32768.0,32767.0,-22752.0,-1516.0, ,"=""16:17:53.616""",900,907,320.0,-5600.0,-3240.0,-32768.0,-20285.0,-7168.0, ,"=""16:17:53.616""",0,10,-7728.0,888.0,-32768.0,32767.0,-20444.0,3108.0, 
"=""16:17:53.718""",900,831,-3540.0,-32768.0,-32768.0,32767.0,-22752.0,-1516.0, ,"=""16:17:53.718""",900,907,320.0,-5600.0,-3240.0,-32768.0,-20285.0,-7168.0, ,"=""16:17:53.718""",0,0,4092.0,-8392.0,32767.0,-4528.0,5306.0,5773.0, 
"=""16:17:53.819""",900,861,-32768.0,32767.0,26392.0,32767.0,22633.0,-21108.0, ,"=""16:17:53.820""",900,914,-8172.0,-32768.0,-23440.0,-32768.0,-2143.0,-5258.0, ,"=""16:17:53.820""",0,0,4092.0,-8392.0,32767.0,-4528.0,5306.0,5773.0, 
"=""16:17:53.922""",900,861,-32768.0,32767.0,26392.0,32767.0,22633.0,-21108.0, ,"=""16:17:53.922""",900,914,-8172.0,-32768.0,-23440.0,-32768.0,-2143.0,-5258.0, ,"=""16:17:53.922""",0,0,4092.0,-8392.0,32767.0,-4528.0,5306.0,5773.0, 
"=""16:17:54.024""",900,861,-32768.0,32767.0,26392.0,32767.0,22633.0,-21108.0, ,"=""16:17:54.024""",900,914,-8172.0,-32768.0,-23440.0,-32768.0,-2143.0,-5258.0, ,"=""16:17:54.024""",0,0,4092.0,-8392.0,32767.0,-4528.0,5306.0,5773.0, 
"=""16:17:54.126""",900,861,-32768.0,32767.0,26392.0,32767.0,22633.0,-21108.0, ,"=""16:17:54.126""",900,914,-8172.0,-32768.0,-23440.0,-32768.0,-2143.0,-5258.0, ,"=""16:17:54.126""",0,0,4092.0,-8392.0,32767.0,-4528.0,5306.0,5773.0, 
"=""16:17:54.228""",900,861,-32768.0,32767.0,26392.0,32767.0,22633.0,-21108.0, ,"=""16:17:54.228""",900,914,-8172.0,-32768.0,-23440.0,-32768.0,-2143.0,-5258.0, ,"=""16:17:54.228""",0,0,4092.0,-8392.0,32767.0,-4528.0,5306.0,5773.0, 
"=""16:17:54.330""",900,861,-32768.0,32767.0,26392.0,32767.0,22633.0,-21108.0, ,"=""16:17:54.330""",900,914,-8172.0,-32768.0,-23440.0,-32768.0,-2143.0,-5258.0, ,"=""16:17:54.330""",0,0,4092.0,-8392.0,32767.0,-4528.0,5306.0,5773.0, 
"=""16:17:54.431""",900,861,-32768.0,32767.0,26392.0,32767.0,22633.0,-21108.0, ,"=""16:17:54.431""",900,914,-8172.0,-32768.0,-23440.0,-32768.0,-2143.0,-5258.0, ,"=""16:17:54.431""",0,0,4092.0,-8392.0,32767.0,-4528.0,5306.0,5773.0, 
"=""16:17:54.532""",900,861,-32768.0,32767.0,26392.0,32767.0,22633.0,-21108.0, ,"=""16:17:54.532""",900,914,-8172.0,-32768.0,-23440.0,-32768.0,-2143.0,-5258.0, ,"=""16:17:54.532""",0,0,-10908.0,-5052.0,32767.0,-16672.0,-4248.0,10550.0, 
"=""16:17:54.634""",900,889,-30192.0,30536.0,-32768.0,-32768.0,-664.0,-9132.0, ,"=""16:17:54.634""",900,911,-21212.0,-32768.0,-6952.0,-32768.0,136.0,-1052.0, ,"=""16:17:54.634""",0,0,-10908.0,-5052.0,32767.0,-16672.0,-4248.0,10550.0, 
"=""16:17:54.736""",900,889,-30192.0,30536.0,-32768.0,-32768.0,-664.0,-9132.0, ,"=""16:17:54.736""",900,911,-21212.0,-32768.0,-6952.0,-32768.0,136.0,-1052.0, ,"=""16:17:54.736""",0,0,-10908.0,-5052.0,32767.0,-16672.0,-4248.0,10550.0, 
"=""16:17:54.838""",900,889,-30192.0,30536.0,-32768.0,-32768.0,-664.0,-9132.0, ,"=""16:17:54.838""",900,911,-21212.0,-32768.0,-6952.0,-32768.0,136.0,-1052.0, ,"=""16:17:54.838""",0,0,-10908.0,-5052.0,32767.0,-16672.0,-4248.0,10550.0, 
"=""16:17:54.939""",900,889,-30192.0,30536.0,-32768.0,-32768.0,-664.0,-9132.0, ,"=""16:17:54.940""",900,911,-21212.0,-32768.0,-6952.0,-32768.0,136.0,-1052.0, ,"=""16:17:54.940""",0,0,-10908.0,-5052.0,32767.0,-16672.0,-4248.0,10550.0, 
"=""16:17:55.041""",900,889,-30192.0,30536.0,-32768.0,-32768.0,-664.0,-9132.0, ,"=""16:17:55.041""",900,911,-21212.0,-32768.0,-6952.0,-32768.0,136.0,-1052.0, ,"=""16:17:55.041""",0,0,-10908.0,-5052.0,32767.0,-16672.0,-4248.0,10550.0, 
"=""16:17:55.143""",900,889,-30192.0,30536.0,-32768.0,-32768.0,-664.0,-9132.0, ,"=""16:17:55.143""",900,911,-21212.0,-32768.0,-6952.0,-32768.0,136.0,-1052.0, ,"=""16:17:55.143""",0,0,-10908.0,-5052.0,32767.0,-16672.0,-4248.0,10550.0, 
"=""16:17:55.245""",900,889,-30192.0,30536.0,-32768.0,-32768.0,-664.0,-9132.0, ,"=""16:17:55.246""",900,911,-21212.0,-32768.0,-6952.0,-32768.0,136.0,-1052.0, ,"=""16:17:55.246""",0,0,-10908.0,-5052.0,32767.0,-16672.0,-4248.0,10550.0, 
"=""16:17:55.347""",900,889,-30192.0,30536.0,-32768.0,-32768.0,-664.0,-9132.0, ,"=""16:17:55.347""",900,901,-7364.0,-2288.0,-32768.0,-32768.0,1376.0,-3423.0, ,"=""16:17:55.347""",0,0,-5980.0,3600.0,22732.0,-3542.0,12801.0,40.0, 
"=""16:17:55.449""",900,860,-11256.0,-2564.0,-32768.0,-32768.0,22045.0,-11008.0, ,"=""16:17:55.449""",900,901,-7364.0,-2288.0,-32768.0,-32768.0,1376.0,-3423.0, ,"=""16:17:55.449""",0,0,-5980.0,3600.0,22732.0,-3542.0,12801.0,40.0, 
"=""16:17:55.550""",900,860,-11256.0,-2564.0,-32768.0,-32768.0,22045.0,-11008.0, ,"=""16:17:55.550""",900,901,-7364.0,-2288.0,-32768.0,-32768.0,1376.0,-3423.0, ,"=""16:17:55.550""",0,0,-5980.0,3600.0,22732.0,-3542.0,12801.0,40.0, 
"=""16:17:55.652""",900,860,-11256.0,-2564.0,-32768.0,-32768.0,22045.0,-11008.0, ,"=""16:17:55.652""",900,901,-7364.0,-2288.0,-32768.0,-32768.0,1376.0,-3423.0, ,"=""16:17:55.652""",0,0,-5980.0,3600.0,22732.0,-3542.0,12801.0,40.0, 
"=""16:17:55.754""",900,860,-11256.0,-2564.0,-32768.0,-32768.0,22045.0,-11008.0, ,"=""16:17:55.754""",900,901,-7364.0,-2288.0,-32768.0,-32768.0,1376.0,-3423.0, ,"=""16:17:55.754""",0,0,-5980.0,3600.0,22732.0,-3542.0,12801.0,40.0, 
"=""16:17:55.856""",900,860,-11256.0,-2564.0,-32768.0,-32768.0,22045.0,-11008.0, ,"=""16:17:55.856""",900,901,-7364.0,-2288.0,-32768.0,-32768.0,1376.0,-3423.0, ,"=""16:17:55.856""",0,0,-5980.0,3600.0,22732.0,-3542.0,12801.0,40.0, 
"=""16:17:55.958""",900,860,-11256.0,-2564.0,-32768.0,-32768.0,22045.0,-11008.0, ,"=""16:17:55.958""",900,901,-7364.0,-2288.0,-32768.0,-32768.0,1376.0,-3423.0, ,"=""16:17:55.958""",0,0,-5980.0,3600.0,22732.0,-3542.0,12801.0,40.0, 
"=""16:17:56.059""",900,860,-11256.0,-2564.0,-32768.0,-32768.0,22045.0,-11008.0, ,"=""16:17:56.059""",900,901,-7364.0,-2288.0,-32768.0,-32768.0,1376.0,-3423.0, ,"=""16:17:56.059""",0,0,5160.0,-1576.0,26048.0,20029.0,-17342.0,842.0, 
"=""16:17:56.161""",900,860,-11256.0,-2564.0,-32768.0,-32768.0,22045.0,-11008.0, ,"=""16:17:56.161""",900,895,-4332.0,60.0,-30276.0,-32768.0,5119.0,-5431.0, ,"=""16:17:56.161""",0,0,5160.0,-1576.0,26048.0,20029.0,-17342.0,842.0, 
"=""16:17:56.263""",900,809,-8808.0,556.0,-30984.0,26725.0,-31502.0,-10011.0, ,"=""16:17:56.263""",900,895,-4332.0,60.0,-30276.0,-32768.0,5119.0,-5431.0, ,"=""16:17:56.264""",0,0,5160.0,-1576.0,26048.0,20029.0,-17342.0,842.0, 
"=""16:17:56.365""",900,809,-8808.0,556.0,-30984.0,26725.0,-31502.0,-10011.0, ,"=""16:17:56.365""",900,895,-4332.0,60.0,-30276.0,-32768.0,5119.0,-5431.0, ,"=""16:17:56.365""",0,0,5160.0,-1576.0,26048.0,20029.0,-17342.0,842.0, 
"=""16:17:56.467""",900,809,-8808.0,556.0,-30984.0,26725.0,-31502.0,-10011.0, ,"=""16:17:56.467""",900,895,-4332.0,60.0,-30276.0,-32768.0,5119.0,-5431.0, ,"=""16:17:56.467""",0,0,5160.0,-1576.0,26048.0,20029.0,-17342.0,842.0, 
"=""16:17:56.569""",900,809,-8808.0,556.0,-30984.0,26725.0,-31502.0,-10011.0, ,"=""16:17:56.569""",900,895,-4332.0,60.0,-30276.0,-32768.0,5119.0,-5431.0, ,"=""16:17:56.569""",0,0,5160.0,-1576.0,26048.0,20029.0,-17342.0,842.0, 
"=""16:17:56.672""",900,809,-8808.0,556.0,-30984.0,26725.0,-31502.0,-10011.0, ,"=""16:17:56.672""",900,895,-4332.0,60.0,-30276.0,-32768.0,5119.0,-5431.0, ,"=""16:17:56.672""",0,0,5160.0,-1576.0,26048.0,20029.0,-17342.0,842.0, 
"=""16:17:56.774""",900,809,-8808.0,556.0,-30984.0,26725.0,-31502.0,-10011.0, ,"=""16:17:56.774""",900,895,-4332.0,60.0,-30276.0,-32768.0,5119.0,-5431.0, ,"=""16:17:56.774""",0,0,5160.0,-1576.0,26048.0,20029.0,-17342.0,842.0, 
"=""16:17:56.876""",900,809,-8808.0,556.0,-30984.0,26725.0,-31502.0,-10011.0, ,"=""16:17:56.876""",900,895,-4332.0,60.0,-30276.0,-32768.0,5119.0,-5431.0, ,"=""16:17:56.876""",0,0,4484.0,13900.0,29636.0,-30906.0,9752.0,6769.0, 
"=""16:17:56.977""",900,809,-8808.0,556.0,-30984.0,26725.0,-31502.0,-10011.0, ,"=""16:17:56.977""",900,901,-24424.0,-32768.0,-28856.0,-32768.0,3233.0,-2613.0, ,"=""16:17:56.977""",0,0,4484.0,13900.0,29636.0,-30906.0,9752.0,6769.0, 
"=""16:17:57.079""",900,842,-16804.0,32767.0,32767.0,32767.0,32233.0,-23658.0, ,"=""16:17:57.079""",900,901,-24424.0,-32768.0,-28856.0,-32768.0,3233.0,-2613.0, ,"=""16:17:57.079""",0,0,4484.0,13900.0,29636.0,-30906.0,9752.0,6769.0, 
"=""16:17:57.182""",900,842,-16804.0,32767.0,32767.0,32767.0,32233.0,-23658.0, ,"=""16:17:57.182""",900,901,-24424.0,-32768.0,-28856.0,-32768.0,3233.0,-2613.0, ,"=""16:17:57.182""",0,0,4484.0,13900.0,29636.0,-30906.0,9752.0,6769.0, 
"=""16:17:57.283""",900,842,-16804.0,32767.0,32767.0,32767.0,32233.0,-23658.0, ,"=""16:17:57.284""",900,901,-24424.0,-32768.0,-28856.0,-32768.0,3233.0,-2613.0, ,"=""16:17:57.284""",0,0,4484.0,13900.0,29636.0,-30906.0,9752.0,6769.0, 
"=""16:17:57.385""",900,842,-16804.0,32767.0,32767.0,32767.0,32233.0,-23658.0, ,"=""16:17:57.385""",900,901,-24424.0,-32768.0,-28856.0,-32768.0,3233.0,-2613.0, ,"=""16:17:57.385""",0,0,4484.0,13900.0,29636.0,-30906.0,9752.0,6769.0, 
"=""16:17:57.487""",900,842,-16804.0,32767.0,32767.0,32767.0,32233.0,-23658.0, ,"=""16:17:57.487""",900,901,-24424.0,-32768.0,-28856.0,-32768.0,3233.0,-2613.0, ,"=""16:17:57.487""",0,0,4484.0,13900.0,29636.0,-30906.0,9752.0,6769.0, 
"=""16:17:57.589""",900,842,-16804.0,32767.0,32767.0,32767.0,32233.0,-23658.0, ,"=""16:17:57.589""",900,901,-24424.0,-32768.0,-28856.0,-32768.0,3233.0,-2613.0, ,"=""16:17:57.589""",0,0,4484.0,13900.0,29636.0,-30906.0,9752.0,6769.0, 
"=""16:17:57.691""",900,842,-16804.0,32767.0,32767.0,32767.0,32233.0,-23658.0, ,"=""16:17:57.692""",900,901,-24424.0,-32768.0,-28856.0,-32768.0,3233.0,-2613.0, ,"=""16:17:57.692""",0,6,5928.0,2692.0,32767.0,850.0,-8368.0,9652.0, 
"=""16:17:57.793""",900,893,-32768.0,32767.0,-26560.0,-32768.0,5342.0,-6243.0, ,"=""16:17:57.793""",900,905,6236.0,-1856.0,-21688.0,-32768.0,572.0,-12778.0, ,"=""16:17:57.793""",0,6,5928.0,2692.0,32767.0,850.0,-8368.0,9652.0, 
"=""16:17:57.895""",900,893,-32768.0,32767.0,-26560.0,-32768.0,5342.0,-6243.0, ,"=""16:17:57.895""",900,905,6236.0,-1856.0,-21688.0,-32768.0,572.0,-12778.0, ,"=""16:17:57.895""",0,6,5928.0,2692.0,32767.0,850.0,-8368.0,9652.0, 
"=""16:17:57.997""",900,893,-32768.0,32767.0,-26560.0,-32768.0,5342.0,-6243.0, ,"=""16:17:57.997""",900,905,6236.0,-1856.0,-21688.0,-32768.0,572.0,-12778.0, ,"=""16:17:57.997""",0,6,5928.0,2692.0,32767.0,850.0,-8368.0,9652.0, 
"=""16:17:58.098""",900,893,-32768.0,32767.0,-26560.0,-32768.0,5342.0,-6243.0, ,"=""16:17:58.098""",900,905,6236.0,-1856.0,-21688.0,-32768.0,572.0,-12778.0, ,"=""16:17:58.098""",0,6,5928.0,2692.0,32767.0,850.0,-8368.0,9652.0, 
"=""16:17:58.200""",900,893,-32768.0,32767.0,-26560.0,-32768.0,5342.0,-6243.0, ,"=""16:17:58.201""",900,905,6236.0,-1856.0,-21688.0,-32768.0,572.0,-12778.0, ,"=""16:17:58.201""",0,6,5928.0,2692.0,32767.0,850.0,-8368.0,9652.0, 
"=""16:17:58.302""",900,893,-32768.0,32767.0,-26560.0,-32768.0,5342.0,-6243.0, ,"=""16:17:58.302""",900,905,6236.0,-1856.0,-21688.0,-32768.0,572.0,-12778.0, ,"=""16:17:58.302""",0,6,5928.0,2692.0,32767.0,850.0,-8368.0,9652.0, 
"=""16:17:58.404""",900,893,-32768.0,32767.0,-26560.0,-32768.0,5342.0,-6243.0, ,"=""16:17:58.404""",900,905,6236.0,-1856.0,-21688.0,-32768.0,572.0,-12778.0, ,"=""16:17:58.404""",0,6,5928.0,2692.0,32767.0,850.0,-8368.0,9652.0, 
"=""16:17:58.506""",900,893,-32768.0,32767.0,-26560.0,-32768.0,5342.0,-6243.0, ,"=""16:17:58.506""",900,905,6236.0,-1856.0,-21688.0,-32768.0,572.0,-12778.0, ,"=""16:17:58.506""",0,1,2328.0,15032.0,32767.0,6755.0,11805.0,-2230.0, 
"=""16:17:58.608""",900,840,2772.0,32767.0,27732.0,-16033.0,32767.0,-4412.0, ,"=""16:17:58.608""",900,898,2716.0,-18152.0,-17444.0,-32768.0,-5914.0,-2762.0, ,"=""16:17:58.608""",0,1,2328.0,15032.0,32767.0,6755.0,11805.0,-2230.0, 
"=""16:17:58.710""",900,840,2772.0,32767.0,27732.0,-16033.0,32767.0,-4412.0, ,"=""16:17:58.710""",900,898,2716.0,-18152.0,-17444.0,-32768.0,-5914.0,-2762.0, ,"=""16:17:58.710""",0,1,2328.0,15032.0,32767.0,6755.0,11805.0,-2230.0, 
"=""16:17:58.812""",900,840,2772.0,32767.0,27732.0,-16033.0,32767.0,-4412.0, ,"=""16:17:58.813""",900,898,2716.0,-18152.0,-17444.0,-32768.0,-5914.0,-2762.0, ,"=""16:17:58.813""",0,1,2328.0,15032.0,32767.0,6755.0,11805.0,-2230.0, 
"=""16:17:58.914""",900,840,2772.0,32767.0,27732.0,-16033.0,32767.0,-4412.0, ,"=""16:17:58.914""",900,898,2716.0,-18152.0,-17444.0,-32768.0,-5914.0,-2762.0, ,"=""16:17:58.914""",0,1,2328.0,15032.0,32767.0,6755.0,11805.0,-2230.0, 
"=""16:17:59.016""",900,840,2772.0,32767.0,27732.0,-16033.0,32767.0,-4412.0, ,"=""16:17:59.016""",900,898,2716.0,-18152.0,-17444.0,-32768.0,-5914.0,-2762.0, ,"=""16:17:59.016""",0,1,2328.0,15032.0,32767.0,6755.0,11805.0,-2230.0, 
"=""16:17:59.119""",900,840,2772.0,32767.0,27732.0,-16033.0,32767.0,-4412.0, ,"=""16:17:59.119""",900,898,2716.0,-18152.0,-17444.0,-32768.0,-5914.0,-2762.0, ,"=""16:17:59.119""",0,1,2328.0,15032.0,32767.0,6755.0,11805.0,-2230.0, 
"=""16:17:59.220""",900,840,2772.0,32767.0,27732.0,-16033.0,32767.0,-4412.0, ,"=""16:17:59.220""",900,898,2716.0,-18152.0,-17444.0,-32768.0,-5914.0,-2762.0, ,"=""16:17:59.220""",0,1,2328.0,15032.0,32767.0,6755.0,11805.0,-2230.0, 
"=""16:17:59.322""",900,840,2772.0,32767.0,27732.0,-16033.0,32767.0,-4412.0, ,"=""16:17:59.322""",900,898,2716.0,-18152.0,-17444.0,-32768.0,-5914.0,-2762.0, ,"=""16:17:59.322""",0,0,-13408.0,-324.0,-25556.0,32767.0,-9992.0,630.0, 
"=""16:17:59.424""",0,809,-32768.0,10216.0,-32768.0,-32768.0,-12084.0,4750.0, ,"=""16:17:59.424""",0,894,7660.0,-31296.0,19248.0,-32768.0,-15564.0,-5725.0, ,"=""16:17:59.424""",0,0,-13408.0,-324.0,-25556.0,32767.0,-9992.0,630.0, 
"=""16:17:59.525""",0,809,-32768.0,10216.0,-32768.0,-32768.0,-12084.0,4750.0, ,"=""16:17:59.525""",0,894,7660.0,-31296.0,19248.0,-32768.0,-15564.0,-5725.0, ,"=""16:17:59.525""",0,0,-13408.0,-324.0,-25556.0,32767.0,-9992.0,630.0, 
"=""16:17:59.628""",0,809,-32768.0,10216.0,-32768.0,-32768.0,-12084.0,4750.0, ,"=""16:17:59.628""",0,894,7660.0,-31296.0,19248.0,-32768.0,-15564.0,-5725.0, ,"=""16:17:59.628""",0,0,-13408.0,-324.0,-25556.0,32767.0,-9992.0,630.0, 
"=""16:17:59.730""",0,809,-32768.0,10216.0,-32768.0,-32768.0,-12084.0,4750.0, ,"=""16:17:59.730""",0,894,7660.0,-31296.0,19248.0,-32768.0,-15564.0,-5725.0, ,"=""16:17:59.730""",0,0,-13408.0,-324.0,-25556.0,32767.0,-9992.0,630.0, 
"=""16:17:59.832""",0,809,-32768.0,10216.0,-32768.0,-32768.0,-12084.0,4750.0, ,"=""16:17:59.832""",0,894,7660.0,-31296.0,19248.0,-32768.0,-15564.0,-5725.0, ,"=""16:17:59.832""",0,0,-13408.0,-324.0,-25556.0,32767.0,-9992.0,630.0, 
"=""16:17:59.934""",0,809,-32768.0,10216.0,-32768.0,-32768.0,-12084.0,4750.0, ,"=""16:17:59.934""",0,894,7660.0,-31296.0,19248.0,-32768.0,-15564.0,-5725.0, ,"=""16:17:59.934""",0,0,-13408.0,-324.0,-25556.0,32767.0,-9992.0,630.0, 
"=""16:18:00.035""",0,809,-32768.0,10216.0,-32768.0,-32768.0,-12084.0,4750.0, ,"=""16:18:00.035""",0,894,7660.0,-31296.0,19248.0,-32768.0,-15564.0,-5725.0, ,"=""16:18:00.035""",0,0,-13408.0,-324.0,-25556.0,32767.0,-9992.0,630.0, 
"=""16:18:00.137""",0,809,-32768.0,10216.0,-32768.0,-32768.0,-12084.0,4750.0, ,"=""16:18:00.137""",0,5,-1912.0,-14244.0,17988.0,-1685.0,6344.0,-703.0, ,"=""16:18:00.137""",0,3,-1796.0,5396.0,32767.0,-11024.0,3671.0,-2001.0, 
"=""16:18:00.239""",0,-3,-5356.0,10604.0,-3336.0,-5137.0,1838.0,2025.0, ,"=""16:18:00.239""",0,5,-1912.0,-14244.0,17988.0,-1685.0,6344.0,-703.0, ,"=""16:18:00.239""",0,3,-1796.0,5396.0,32767.0,-11024.0,3671.0,-2001.0, 
"=""16:18:00.341""",0,-3,-5356.0,10604.0,-3336.0,-5137.0,1838.0,2025.0, ,"=""16:18:00.341""",0,5,-1912.0,-14244.0,17988.0,-1685.0,6344.0,-703.0, ,"=""16:18:00.341""",0,3,-1796.0,5396.0,32767.0,-11024.0,3671.0,-2001.0, 
"=""16:18:00.443""",0,-3,-5356.0,10604.0,-3336.0,-5137.0,1838.0,2025.0, ,"=""16:18:00.443""",0,5,-1912.0,-14244.0,17988.0,-1685.0,6344.0,-703.0, ,"=""16:18:00.443""",0,3,-1796.0,5396.0,32767.0,-11024.0,3671.0,-2001.0, 
"=""16:18:00.544""",0,-3,-5356.0,10604.0,-3336.0,-5137.0,1838.0,2025.0, ,"=""16:18:00.544""",0,5,-1912.0,-14244.0,17988.0,-1685.0,6344.0,-703.0, ,"=""16:18:00.544""",0,3,-1796.0,5396.0,32767.0,-11024.0,3671.0,-2001.0, 
"=""16:18:00.646""",0,-3,-5356.0,10604.0,-3336.0,-5137.0,1838.0,2025.0, ,"=""16:18:00.646""",0,5,-1912.0,-14244.0,17988.0,-1685.0,6344.0,-703.0, ,"=""16:18:00.647""",0,3,-1796.0,5396.0,32767.0,-11024.0,3671.0,-2001.0, 
"=""16:18:00.747""",0,-3,-5356.0,10604.0,-3336.0,-5137.0,1838.0,2025.0, ,"=""16:18:00.747""",0,5,-1912.0,-14244.0,17988.0,-1685.0,6344.0,-703.0, ,"=""16:18:00.747""",0,3,-1796.0,5396.0,32767.0,-11024.0,3671.0,-2001.0, 
"=""16:18:00.849""",0,-3,-5356.0,10604.0,-3336.0,-5137.0,1838.0,2025.0, ,"=""16:18:00.849""",0,5,-1912.0,-14244.0,17988.0,-1685.0,6344.0,-703.0, ,"=""16:18:00.850""",0,3,-1796.0,5396.0,32767.0,-11024.0,3671.0,-2001.0, 
"=""16:18:00.952""",0,-3,-5356.0,10604.0,-3336.0,-5137.0,1838.0,2025.0, ,"=""16:18:00.952""",0,0,-2140.0,-19388.0,25768.0,-313.0,-267.0,578.0, ,"=""16:18:00.952""",0,0,-2848.0,-4616.0,21116.0,-1417.0,-4955.0,742.0, 
"=""16:18:01.054""",0,0,-5736.0,4156.0,-11044.0,-1476.0,1252.0,-345.0, ,"=""16:18:01.054""",0,0,-2140.0,-19388.0,25768.0,-313.0,-267.0,578.0, ,"=""16:18:01.054""",0,0,-2848.0,-4616.0,21116.0,-1417.0,-4955.0,742.0, 
"=""16:18:01.156""",0,0,-5736.0,4156.0,-11044.0,-1476.0,1252.0,-345.0, ,"=""16:18:01.156""",0,0,-2140.0,-19388.0,25768.0,-313.0,-267.0,578.0, ,"=""16:18:01.156""",0,0,-2848.0,-4616.0,21116.0,-1417.0,-4955.0,742.0, 
"=""16:18:01.259""",0,0,-5736.0,4156.0,-11044.0,-1476.0,1252.0,-345.0, ,"=""16:18:01.259""",0,0,-2140.0,-19388.0,25768.0,-313.0,-267.0,578.0, ,"=""16:18:01.259""",0,0,-2848.0,-4616.0,21116.0,-1417.0,-4955.0,742.0, 
"=""16:18:01.361""",0,0,-5736.0,4156.0,-11044.0,-1476.0,1252.0,-345.0, ,"=""16:18:01.361""",0,0,-2140.0,-19388.0,25768.0,-313.0,-267.0,578.0, ,"=""16:18:01.361""",0,0,-2848.0,-4616.0,21116.0,-1417.0,-4955.0,742.0, 
"=""16:18:01.463""",0,0,-5736.0,4156.0,-11044.0,-1476.0,1252.0,-345.0, ,"=""16:18:01.463""",0,0,-2140.0,-19388.0,25768.0,-313.0,-267.0,578.0, ,"=""16:18:01.463""",0,0,-2848.0,-4616.0,21116.0,-1417.0,-4955.0,742.0, 
"=""16:18:01.565""",0,0,-5736.0,4156.0,-11044.0,-1476.0,1252.0,-345.0, ,"=""16:18:01.565""",0,0,-2140.0,-19388.0,25768.0,-313.0,-267.0,578.0, ,"=""16:18:01.565""",0,0,-2848.0,-4616.0,21116.0,-1417.0,-4955.0,742.0, 
"=""16:18:01.666""",0,0,-5736.0,4156.0,-11044.0,-1476.0,1252.0,-345.0, ,"=""16:18:01.666""",0,0,-2140.0,-19388.0,25768.0,-313.0,-267.0,578.0, ,"=""16:18:01.666""",0,0,-3360.0,-3744.0,18224.0,63.0,-1638.0,2188.0, 
"=""16:18:01.768""",0,0,-5736.0,4156.0,-11044.0,-1476.0,1252.0,-345.0, ,"=""16:18:01.768""",0,0,-2140.0,-19388.0,25768.0,-313.0,-267.0,578.0, ,"=""16:18:01.768""",0,0,-3360.0,-3744.0,18224.0,63.0,-1638.0,2188.0, 
"=""16:18:01.870""",0,0,-5364.0,4936.0,-7812.0,293.0,-427.0,7.0, ,"=""16:18:01.870""",0,0,-724.0,-16092.0,20264.0,3437.0,-3489.0,411.0, ,"=""16:18:01.870""",0,0,-3360.0,-3744.0,18224.0,63.0,-1638.0,2188.0, 
"=""16:18:01.972""",0,0,-5364.0,4936.0,-7812.0,293.0,-427.0,7.0, ,"=""16:18:01.972""",0,0,-724.0,-16092.0,20264.0,3437.0,-3489.0,411.0, ,"=""16:18:01.972""",0,0,-3360.0,-3744.0,18224.0,63.0,-1638.0,2188.0, 
"=""16:18:02.073""",0,0,-5364.0,4936.0,-7812.0,293.0,-427.0,7.0, ,"=""16:18:02.073""",0,0,-724.0,-16092.0,20264.0,3437.0,-3489.0,411.0, ,"=""16:18:02.073""",0,0,-3360.0,-3744.0,18224.0,63.0,-1638.0,2188.0, 
"=""16:18:02.175""",0,0,-5364.0,4936.0,-7812.0,293.0,-427.0,7.0, ,"=""16:18:02.175""",0,0,-724.0,-16092.0,20264.0,3437.0,-3489.0,411.0, ,"=""16:18:02.175""",0,0,-3360.0,-3744.0,18224.0,63.0,-1638.0,2188.0, 
"=""16:18:02.278""",0,0,-5364.0,4936.0,-7812.0,293.0,-427.0,7.0, ,"=""16:18:02.278""",0,0,-724.0,-16092.0,20264.0,3437.0,-3489.0,411.0, ,"=""16:18:02.278""",0,0,-3360.0,-3744.0,18224.0,63.0,-1638.0,2188.0, 
"=""16:18:02.380""",0,0,-5364.0,4936.0,-7812.0,293.0,-427.0,7.0, ,"=""16:18:02.380""",0,0,-724.0,-16092.0,20264.0,3437.0,-3489.0,411.0, ,"=""16:18:02.380""",0,0,-3360.0,-3744.0,18224.0,63.0,-1638.0,2188.0, 
"=""16:18:02.482""",0,0,-5364.0,4936.0,-7812.0,293.0,-427.0,7.0, ,"=""16:18:02.482""",0,0,-724.0,-16092.0,20264.0,3437.0,-3489.0,411.0, ,"=""16:18:02.482""",0,0,-3428.0,224.0,21244.0,-189.0,-1511.0,1803.0, 
